run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_augmixT,resnet20,kd,zoom_blur,5,0.4449999928474426,0.2952725887298584,3.021303176879883,0.8140515089035034,0.508899986743927,1.8897000551223755,0.30096566677093506
teacher_wrn40_2_augmix,wrn_40_2,none,zoom_blur,5,0.6272000074386597,0.16620540618896484,1.6820203065872192,0.5387767553329468,1.0,1.5427013000390843e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,snow,1,0.6388000249862671,0.08588072657585144,1.3495361804962158,0.4904747009277344,0.6741999983787537,0.8086823225021362,0.3381792902946472
student_resnet20_kd_augmixT,resnet20,kd,snow,1,0.6248999834060669,0.17099225521087646,1.6546703577041626,0.5464716553688049,0.6524999737739563,1.1504319906234741,0.3125649094581604
teacher_wrn40_2_augmix,wrn_40_2,none,snow,1,0.7110999822616577,0.11836202442646027,1.2334516048431396,0.4239466190338135,1.0,3.7949224318545305e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,snow,2,0.5045999884605408,0.15603667497634888,2.08056378364563,0.6683248281478882,0.5638999938964844,1.1208937168121338,0.3147379457950592
student_resnet20_kd_augmixT,resnet20,kd,snow,2,0.4722999930381775,0.27542710304260254,2.7482340335845947,0.7715112566947937,0.527400016784668,1.6862297058105469,0.29138556122779846
teacher_wrn40_2_augmix,wrn_40_2,none,snow,2,0.6146000027656555,0.16303515434265137,1.7615125179290771,0.5560867190361023,1.0,1.3475797144835155e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,snow,3,0.538100004196167,0.13227754831314087,1.879900336265564,0.6222454309463501,0.5821999907493591,1.045135736465454,0.3094111382961273
student_resnet20_kd_augmixT,resnet20,kd,snow,3,0.5151000022888184,0.24145770072937012,2.37722110748291,0.7054845094680786,0.5667999982833862,1.522565484046936,0.3096740245819092
teacher_wrn40_2_augmix,wrn_40_2,none,snow,3,0.6195999979972839,0.1601422131061554,1.7200039625167847,0.5469747185707092,1.0,2.9192909201114503e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,snow,4,0.5091999769210815,0.1474369615316391,2.085237979888916,0.6657399535179138,0.5722000002861023,1.0909790992736816,0.3244019150733948
student_resnet20_kd_augmixT,resnet20,kd,snow,4,0.48739999532699585,0.25509679317474365,2.590312957763672,0.7438325881958008,0.5397999882698059,1.60465407371521,0.2956937849521637
teacher_wrn40_2_augmix,wrn_40_2,none,snow,4,0.5820000171661377,0.17709565162658691,1.9139095544815063,0.5949358940124512,1.0,1.4131524839200438e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,snow,5,0.4415999948978424,0.1883297562599182,2.506448745727539,0.7543021440505981,0.5259000062942505,1.2053329944610596,0.322403222322464
student_resnet20_kd_augmixT,resnet20,kd,snow,5,0.4250999987125397,0.2965744733810425,3.166330575942993,0.8441584706306458,0.4968999922275543,1.7634015083312988,0.3004019558429718
teacher_wrn40_2_augmix,wrn_40_2,none,snow,5,0.5273000001907349,0.20665055513381958,2.2517621517181396,0.6690005660057068,1.0,1.3756602523784522e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,frost,1,0.6122999787330627,0.0973132848739624,1.509202480316162,0.5281511545181274,0.6586999893188477,0.846947431564331,0.3487989604473114
student_resnet20_kd_augmixT,resnet20,kd,frost,1,0.6018999814987183,0.18687613308429718,1.8547189235687256,0.5849109888076782,0.6388999819755554,1.2143079042434692,0.3260941207408905
teacher_wrn40_2_augmix,wrn_40_2,none,frost,1,0.6960999965667725,0.12704117596149445,1.3026039600372314,0.44156432151794434,1.0,9.492363561847128e-10,1.0
