run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_resnet8x4_dkd_nckd,resnet8x4,dkd,gaussian_noise,2,0.1941000074148178,0.24407948553562164,4.194542407989502,1.017322301864624,0.43753328919410706,0.4794999957084656,1.1533316373825073,0.44196125864982605
student_resnet8x4_dkd_s1,resnet8x4,dkd,gaussian_noise,2,0.17810000479221344,0.41308218240737915,5.318190574645996,1.1627012491226196,0.5906867384910583,0.4661000072956085,1.376502275466919,0.43654340505599976
student_resnet8x4_dkd_s2,resnet8x4,dkd,gaussian_noise,2,0.17949999868869781,0.49856460094451904,5.718377590179443,1.257178544998169,0.6780646443367004,0.4519999921321869,1.6702613830566406,0.42164433002471924
student_resnet8x4_dkd_tckd,resnet8x4,dkd,gaussian_noise,2,0.13699999451637268,0.583018958568573,8.701210021972656,1.3569753170013428,0.7200189232826233,0.385699987411499,3.0279834270477295,0.3816876709461212
student_resnet8x4_kd_s1,resnet8x4,kd,gaussian_noise,2,0.15330000221729279,0.5785497426986694,7.283472061157227,1.3494702577590942,0.731849730014801,0.4016000032424927,2.4000065326690674,0.38033318519592285
student_resnet8x4_kd_s2,resnet8x4,kd,gaussian_noise,2,0.16740000247955322,0.5490694046020508,6.537716388702393,1.3070497512817383,0.7164492011070251,0.40400001406669617,2.3268141746520996,0.3739672303199768
student_resnet8x4_dkd_nckd,resnet8x4,dkd,gaussian_noise,3,0.11739999800920486,0.3120797872543335,5.110734462738037,1.1159027814865112,0.4294797480106354,0.49720001220703125,1.0972070693969727,0.48810791969299316
student_resnet8x4_dkd_s1,resnet8x4,dkd,gaussian_noise,3,0.10490000247955322,0.49111372232437134,6.844235897064209,1.2868882417678833,0.5960137248039246,0.4401000142097473,1.3662598133087158,0.42977163195610046
student_resnet8x4_dkd_s2,resnet8x4,dkd,gaussian_noise,3,0.0949999988079071,0.6457502841949463,7.627937316894531,1.4741175174713135,0.740750253200531,0.4851999878883362,1.7904701232910156,0.4921311140060425
student_resnet8x4_dkd_tckd,resnet8x4,dkd,gaussian_noise,3,0.08190000057220459,0.683906614780426,11.39819622039795,1.517464518547058,0.7658066153526306,0.4357999861240387,2.683232307434082,0.4508342146873474
student_resnet8x4_kd_s1,resnet8x4,kd,gaussian_noise,3,0.08030000329017639,0.6868715286254883,9.587725639343262,1.5248792171478271,0.7671715617179871,0.4318999946117401,2.3846981525421143,0.43959295749664307
student_resnet8x4_kd_s2,resnet8x4,kd,gaussian_noise,3,0.10450000315904617,0.59402996301651,7.750504493713379,1.3970463275909424,0.6984012722969055,0.42579999566078186,2.040179967880249,0.4208969473838806
student_resnet8x4_dkd_nckd,resnet8x4,dkd,gaussian_noise,4,0.09629999846220016,0.32668787240982056,5.3898115158081055,1.1388556957244873,0.42298784852027893,0.5159000158309937,1.060625433921814,0.5123807191848755
student_resnet8x4_dkd_s1,resnet8x4,dkd,gaussian_noise,4,0.08460000157356262,0.5084395408630371,7.321080684661865,1.316810965538025,0.5930395722389221,0.41440001130104065,1.3702560663223267,0.4031122326850891
student_resnet8x4_dkd_s2,resnet8x4,dkd,gaussian_noise,4,0.07559999823570251,0.6944831609725952,8.310840606689453,1.548059344291687,0.7700831294059753,0.52920001745224,1.7455925941467285,0.5389595627784729
student_resnet8x4_dkd_tckd,resnet8x4,dkd,gaussian_noise,4,0.06750000268220901,0.7326034307479858,12.433837890625,1.5902193784713745,0.8001035451889038,0.4966000020503998,2.5033206939697266,0.5126079320907593
student_resnet8x4_kd_s1,resnet8x4,kd,gaussian_noise,4,0.0640999972820282,0.7176076173782349,10.365266799926758,1.5743038654327393,0.7817075848579407,0.47040000557899475,2.213296413421631,0.48205360770225525
student_resnet8x4_kd_s2,resnet8x4,kd,gaussian_noise,4,0.08160000294446945,0.6058317422866821,8.1435546875,1.422216773033142,0.687431812286377,0.435699999332428,1.9836530685424805,0.4358246326446533
student_resnet8x4_dkd_nckd,resnet8x4,dkd,gaussian_noise,5,0.07919999957084656,0.3449958860874176,5.594951152801514,1.1595559120178223,0.42419588565826416,0.5335000157356262,1.0628585815429688,0.5301244854927063
student_resnet8x4_dkd_s1,resnet8x4,dkd,gaussian_noise,5,0.07050000131130219,0.5176999568939209,7.621181488037109,1.3317272663116455,0.5881999731063843,0.3930000066757202,1.387997031211853,0.38242095708847046
student_resnet8x4_dkd_s2,resnet8x4,dkd,gaussian_noise,5,0.06040000170469284,0.7325961589813232,8.822278022766113,1.604356288909912,0.7929961085319519,0.5561000108718872,1.7470953464508057,0.5671329498291016
student_resnet8x4_dkd_tckd,resnet8x4,dkd,gaussian_noise,5,0.053599998354911804,0.7814415693283081,13.220800399780273,1.659942626953125,0.8350415229797363,0.5379999876022339,2.4522714614868164,0.553144633769989
student_resnet8x4_kd_s1,resnet8x4,kd,gaussian_noise,5,0.050599999725818634,0.7420880794525146,10.937655448913574,1.613965630531311,0.7925560474395752,0.5024999976158142,2.102053165435791,0.5151448249816895
student_resnet8x4_kd_s2,resnet8x4,kd,gaussian_noise,5,0.07000000029802322,0.6145502328872681,8.47044563293457,1.4419093132019043,0.6845502257347107,0.42730000615119934,2.062074661254883,0.42702940106391907
student_resnet8x4_dkd_nckd,resnet8x4,dkd,shot_noise,1,0.503000020980835,0.040903981775045395,2.0216224193573,0.6467245817184448,0.5115169882774353,0.5799999833106995,0.9635310769081116,0.3451162874698639
student_resnet8x4_dkd_s1,resnet8x4,dkd,shot_noise,1,0.5060999989509583,0.12870723009109497,2.097285032272339,0.6646465063095093,0.6329838633537292,0.5841000080108643,0.9941980242729187,0.3462790548801422
student_resnet8x4_dkd_s2,resnet8x4,dkd,shot_noise,1,0.5198000073432922,0.14000621438026428,2.0787124633789062,0.6573784947395325,0.657204806804657,0.5806999802589417,1.0247896909713745,0.3241860568523407
student_resnet8x4_dkd_tckd,resnet8x4,dkd,shot_noise,1,0.40540000796318054,0.30907633900642395,3.3554368019104004,0.8700226545333862,0.7144763469696045,0.4546000063419342,2.409794569015503,0.26488372683525085
student_resnet8x4_kd_s1,resnet8x4,kd,shot_noise,1,0.47530001401901245,0.2614717483520508,2.677626132965088,0.767912745475769,0.7367361187934875,0.5383999943733215,1.5650708675384521,0.30395349860191345
student_resnet8x4_kd_s2,resnet8x4,kd,shot_noise,1,0.4602999985218048,0.2797476649284363,2.7905802726745605,0.7952524423599243,0.7400476336479187,0.5087000131607056,1.747045874595642,0.2723255753517151
student_resnet8x4_dkd_nckd,resnet8x4,dkd,shot_noise,2,0.3472000062465668,0.11758098751306534,2.897095203399658,0.8275684714317322,0.45913663506507874,0.48809999227523804,1.161615252494812,0.3607017397880554
student_resnet8x4_dkd_s1,resnet8x4,dkd,shot_noise,2,0.34470000863075256,0.2483520805835724,3.260730504989624,0.8975052833557129,0.592827320098877,0.49459999799728394,1.2830660343170166,0.36771929264068604
student_resnet8x4_dkd_s2,resnet8x4,dkd,shot_noise,2,0.3479999899864197,0.28467893600463867,3.380720376968384,0.922415018081665,0.6326788663864136,0.4796999990940094,1.418639063835144,0.33719298243522644
student_resnet8x4_dkd_tckd,resnet8x4,dkd,shot_noise,2,0.2639999985694885,0.4412771165370941,5.434134006500244,1.1148895025253296,0.705277144908905,0.37290000915527344,3.084399700164795,0.2859649062156677
student_resnet8x4_kd_s1,resnet8x4,kd,shot_noise,2,0.3084999918937683,0.40350693464279175,4.3857340812683105,1.0447618961334229,0.7120070457458496,0.4318000078201294,2.115238904953003,0.31736841797828674
student_resnet8x4_kd_s2,resnet8x4,kd,shot_noise,2,0.29589998722076416,0.4400900602340698,4.591647624969482,1.0936614274978638,0.7359899878501892,0.4034000039100647,2.5002667903900146,0.2821052670478821
student_resnet8x4_dkd_nckd,resnet8x4,dkd,shot_noise,3,0.16580000519752502,0.272483229637146,4.450318813323975,1.055586814880371,0.4382832646369934,0.483599990606308,1.1530025005340576,0.4615086615085602
student_resnet8x4_dkd_s1,resnet8x4,dkd,shot_noise,3,0.15080000460147858,0.4604959785938263,5.848211765289307,1.2253282070159912,0.6111577153205872,0.45660001039505005,1.4249871969223022,0.4373546838760376
student_resnet8x4_dkd_s2,resnet8x4,dkd,shot_noise,3,0.14470000565052032,0.5634027123451233,6.416922569274902,1.347818374633789,0.7081027626991272,0.44530001282691956,1.8582812547683716,0.4285714328289032
student_resnet8x4_dkd_tckd,resnet8x4,dkd,shot_noise,3,0.11940000206232071,0.630317747592926,9.514620780944824,1.4286867380142212,0.7497177124023438,0.39100000262260437,3.1390292644500732,0.39020925760269165
student_resnet8x4_kd_s1,resnet8x4,kd,shot_noise,3,0.12710000574588776,0.6276973485946655,8.084983825683594,1.422086477279663,0.7547924518585205,0.4131999909877777,2.5587871074676514,0.4054507911205292
student_resnet8x4_kd_s2,resnet8x4,kd,shot_noise,3,0.1395999938249588,0.5952336192131042,7.287692070007324,1.3792273998260498,0.7345240116119385,0.38850000500679016,2.5594468116760254,0.37173858284950256
student_resnet8x4_dkd_nckd,resnet8x4,dkd,shot_noise,4,0.1274999976158142,0.311707466840744,4.919646739959717,1.1089937686920166,0.43920743465423584,0.49810001254081726,1.1064900159835815,0.48864734172821045
student_resnet8x4_dkd_s1,resnet8x4,dkd,shot_noise,4,0.11500000208616257,0.499981552362442,6.656346321105957,1.2907891273498535,0.6149815320968628,0.46160000562667847,1.3634752035140991,0.4506038725376129
student_resnet8x4_dkd_s2,resnet8x4,dkd,shot_noise,4,0.10849999636411667,0.6367732286453247,7.454161167144775,1.4628444910049438,0.745273232460022,0.47209998965263367,1.9126701354980469,0.46968600153923035
student_resnet8x4_dkd_tckd,resnet8x4,dkd,shot_noise,4,0.09319999814033508,0.6843684315681458,10.842650413513184,1.5130060911178589,0.7775683999061584,0.4311000108718872,2.9722862243652344,0.4403381645679474
student_resnet8x4_kd_s1,resnet8x4,kd,shot_noise,4,0.09130000323057175,0.6824404001235962,9.274801254272461,1.510650634765625,0.7736787796020508,0.43700000643730164,2.5118801593780518,0.44251206517219543
student_resnet8x4_kd_s2,resnet8x4,kd,shot_noise,4,0.10649999976158142,0.6182901263237,7.912323474884033,1.4227664470672607,0.7247390747070312,0.4023999869823456,2.383510112762451,0.39891305565834045
student_resnet8x4_dkd_nckd,resnet8x4,dkd,shot_noise,5,0.08900000154972076,0.3512101173400879,5.434516429901123,1.1591678857803345,0.4401038587093353,0.5187000036239624,1.0835176706314087,0.5175211429595947
student_resnet8x4_dkd_s1,resnet8x4,dkd,shot_noise,5,0.08340000361204147,0.5234306454658508,7.486389636993408,1.3356572389602661,0.6068307161331177,0.44670000672340393,1.3284971714019775,0.43774646520614624
student_resnet8x4_dkd_s2,resnet8x4,dkd,shot_noise,5,0.06930000334978104,0.7215423583984375,8.66605281829834,1.5846306085586548,0.7908424139022827,0.5228000283241272,1.916745662689209,0.5328450798988342
student_resnet8x4_dkd_tckd,resnet8x4,dkd,shot_noise,5,0.06270000338554382,0.7595405578613281,12.429551124572754,1.6280878782272339,0.8222405314445496,0.49219998717308044,2.731991767883301,0.5069295763969421
student_resnet8x4_kd_s1,resnet8x4,kd,shot_noise,5,0.05959999933838844,0.7401020526885986,10.651203155517578,1.6060199737548828,0.7997020483016968,0.4830999970436096,2.3154478073120117,0.4932957887649536
student_resnet8x4_kd_s2,resnet8x4,kd,shot_noise,5,0.07370000332593918,0.6388294696807861,8.64744758605957,1.4668527841567993,0.7125294804573059,0.4320000112056732,2.2684171199798584,0.43605634570121765
student_resnet8x4_dkd_nckd,resnet8x4,dkd,impulse_noise,1,0.5066999793052673,0.03044031746685505,1.9839568138122559,0.6397005915641785,0.500974178314209,0.5485000014305115,1.0608041286468506,0.27972349524497986
