run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_scratch,resnet20,none,impulse_noise,2,0.3059999942779541,0.2558903396129608,3.432349681854248,0.9090571999549866,0.3828999996185303,1.874577522277832,0.2530009150505066
teacher_wrn40_2,wrn_40_2,none,impulse_noise,2,0.35019999742507935,0.3372952938079834,3.797417163848877,0.9388499855995178,1.0,1.849748021420794e-09,1.0
student_resnet20_dkd,resnet20,dkd,impulse_noise,3,0.24220000207424164,0.31884676218032837,4.110711097717285,1.0110738277435303,0.3562999963760376,1.8813608884811401,0.26346054673194885
student_resnet20_kd,resnet20,kd,impulse_noise,3,0.21389999985694885,0.4454602599143982,5.410144329071045,1.150291085243225,0.3418000042438507,2.5345091819763184,0.2581024467945099
student_resnet20_scratch,resnet20,none,impulse_noise,3,0.19920000433921814,0.32950812578201294,4.630520820617676,1.0512893199920654,0.29679998755455017,2.1667513847351074,0.21536852419376373
teacher_wrn40_2,wrn_40_2,none,impulse_noise,3,0.23479999601840973,0.40841978788375854,5.0187201499938965,1.0954335927963257,1.0,2.0400043876378504e-09,1.0
student_resnet20_dkd,resnet20,dkd,impulse_noise,4,0.12110000103712082,0.43239742517471313,6.151679515838623,1.205061912536621,0.26019999384880066,2.4922990798950195,0.21917186677455902
student_resnet20_kd,resnet20,kd,impulse_noise,4,0.1046999990940094,0.5293803215026855,7.527541637420654,1.3173669576644897,0.22840000689029694,3.3712918758392334,0.1884288191795349
student_resnet20_scratch,resnet20,none,impulse_noise,4,0.09920000284910202,0.3881630301475525,6.536242485046387,1.1726206541061401,0.20350000262260437,2.5467326641082764,0.16676120460033417
teacher_wrn40_2,wrn_40_2,none,impulse_noise,4,0.1185000017285347,0.4908727705478668,6.748682022094727,1.262019395828247,1.0,2.1951243045492674e-09,1.0
student_resnet20_dkd,resnet20,dkd,impulse_noise,5,0.07079999893903732,0.49683520197868347,7.734103202819824,1.301194190979004,0.22210000455379486,3.13208270072937,0.2004324346780777
student_resnet20_kd,resnet20,kd,impulse_noise,5,0.061500001698732376,0.5893411636352539,9.047313690185547,1.414141297340393,0.19629999995231628,4.037261486053467,0.17697297036647797
student_resnet20_scratch,resnet20,none,impulse_noise,5,0.0632999986410141,0.41875484585762024,8.02932071685791,1.228195309638977,0.17710000276565552,2.840630292892456,0.1557837873697281
teacher_wrn40_2,wrn_40_2,none,impulse_noise,5,0.07500000298023224,0.5252802968025208,7.882658004760742,1.3316106796264648,1.0,1.1064458238507768e-09,1.0
student_resnet20_dkd,resnet20,dkd,defocus_blur,1,0.70660001039505,0.07676222175359726,1.1154351234436035,0.4163164496421814,0.7437000274658203,0.6411079168319702,0.38716354966163635
student_resnet20_kd,resnet20,kd,defocus_blur,1,0.6870999932289124,0.15467780828475952,1.3528352975845337,0.46203336119651794,0.7182000279426575,0.890972375869751,0.35072463750839233
student_resnet20_scratch,resnet20,none,defocus_blur,1,0.6890000104904175,0.07133428752422333,1.1511417627334595,0.4235800802707672,0.7059000134468079,0.7898718118667603,0.31345754861831665
teacher_wrn40_2,wrn_40_2,none,defocus_blur,1,0.7584999799728394,0.11069332808256149,1.0858280658721924,0.3623867332935333,1.0,3.124118741482107e-10,1.0
student_resnet20_dkd,resnet20,dkd,defocus_blur,2,0.66839998960495,0.09473567456007004,1.269021987915039,0.4611958861351013,0.7110999822616577,0.7092505693435669,0.37549692392349243
student_resnet20_kd,resnet20,kd,defocus_blur,2,0.6567999720573425,0.1712847501039505,1.5507358312606812,0.5101585388183594,0.695900022983551,0.9923524260520935,0.35742682218551636
student_resnet20_scratch,resnet20,none,defocus_blur,2,0.6546000242233276,0.08622810989618301,1.3236771821975708,0.4720229506492615,0.6776000261306763,0.8861696124076843,0.31044453382492065
teacher_wrn40_2,wrn_40_2,none,defocus_blur,2,0.7232999801635742,0.1297355592250824,1.2615995407104492,0.41142037510871887,1.0,6.67539024057362e-10,1.0
student_resnet20_dkd,resnet20,dkd,defocus_blur,3,0.5893999934196472,0.13325585424900055,1.6677573919296265,0.5648587346076965,0.6416000127792358,0.909461259841919,0.3495514988899231
student_resnet20_kd,resnet20,kd,defocus_blur,3,0.5697000026702881,0.22478118538856506,2.103499174118042,0.6374509930610657,0.6176999807357788,1.2721984386444092,0.3280782699584961
student_resnet20_scratch,resnet20,none,defocus_blur,3,0.5645999908447266,0.13255169987678528,1.7786673307418823,0.5896320343017578,0.5999000072479248,1.1314717531204224,0.3022560477256775
teacher_wrn40_2,wrn_40_2,none,defocus_blur,3,0.632099986076355,0.1805168092250824,1.7697083950042725,0.5434020757675171,1.0,8.68420668709291e-10,1.0
student_resnet20_dkd,resnet20,dkd,defocus_blur,4,0.4875999987125397,0.18827807903289795,2.303600549697876,0.7000255584716797,0.5690000057220459,1.114458441734314,0.3452896177768707
student_resnet20_kd,resnet20,kd,defocus_blur,4,0.4616999924182892,0.29432031512260437,2.9721434116363525,0.800570011138916,0.5440999865531921,1.5701355934143066,0.3331272006034851
student_resnet20_scratch,resnet20,none,defocus_blur,4,0.45410001277923584,0.1930639147758484,2.52938175201416,0.7386339902877808,0.5192000269889832,1.421226978302002,0.2997319996356964
teacher_wrn40_2,wrn_40_2,none,defocus_blur,4,0.5149000287055969,0.2546725869178772,2.5900187492370605,0.7174215316772461,1.0,9.229060293769464e-10,1.0
student_resnet20_dkd,resnet20,dkd,defocus_blur,5,0.350600004196167,0.27216678857803345,3.294482707977295,0.8850620985031128,0.4893999993801117,1.3426231145858765,0.34762874245643616
student_resnet20_kd,resnet20,kd,defocus_blur,5,0.31850001215934753,0.3985266089439392,4.405492782592773,1.0245640277862549,0.46540001034736633,1.9091956615447998,0.34011581540107727
