run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_ce05,resnet20,kd,glass_blur,3,0.22460000216960907,0.4973945915699005,5.7940521240234375,1.205082654953003,0.4392000138759613,2.010476589202881,0.3721824586391449
student_resnet20_kd_T8,resnet20,kd,glass_blur,3,0.20960000157356262,0.5140282511711121,6.139678001403809,1.2380867004394531,0.4578999876976013,1.9177433252334595,0.40055689215660095
student_resnet20_kd_ce05,resnet20,kd,glass_blur,4,0.14959999918937683,0.5931956768035889,7.380996227264404,1.3671294450759888,0.4542999863624573,2.1372532844543457,0.42838194966316223
student_resnet20_kd_T8,resnet20,kd,glass_blur,4,0.13379999995231628,0.6386299133300781,8.401993751525879,1.4402949810028076,0.4796000123023987,2.2118680477142334,0.46491438150405884
student_resnet20_kd_ce05,resnet20,kd,glass_blur,5,0.1720999926328659,0.5566771030426025,6.836304664611816,1.308157205581665,0.44200000166893005,2.1017704010009766,0.3986254334449768
student_resnet20_kd_T8,resnet20,kd,glass_blur,5,0.15600000321865082,0.5829546451568604,7.340206146240234,1.3553080558776855,0.45809999108314514,2.070155382156372,0.42697593569755554
student_resnet20_kd_ce05,resnet20,kd,motion_blur,1,0.6046000123023987,0.1803918480873108,1.7834851741790771,0.5717548727989197,0.6389999985694885,1.1201212406158447,0.322250634431839
student_resnet20_kd_T8,resnet20,kd,motion_blur,1,0.5978000164031982,0.18570542335510254,1.8331115245819092,0.5811681151390076,0.6495000123977661,1.0800869464874268,0.35436204075813293
student_resnet20_kd_ce05,resnet20,kd,motion_blur,2,0.5192999839782715,0.2301270067691803,2.40431547164917,0.6991071701049805,0.5760999917984009,1.3848674297332764,0.3218700885772705
student_resnet20_kd_T8,resnet20,kd,motion_blur,2,0.5091000199317932,0.24062806367874146,2.4334044456481934,0.7103326916694641,0.5819000005722046,1.326743483543396,0.33872780203819275
student_resnet20_kd_ce05,resnet20,kd,motion_blur,3,0.4392000138759613,0.2824559807777405,3.0584051609039307,0.8154048919677734,0.5202999711036682,1.608983039855957,0.314546138048172
student_resnet20_kd_T8,resnet20,kd,motion_blur,3,0.4332999885082245,0.2897692024707794,3.0215840339660645,0.8195940256118774,0.5131000280380249,1.5527653694152832,0.312313973903656
student_resnet20_kd_ce05,resnet20,kd,motion_blur,4,0.4415999948978424,0.2794343829154968,3.046621084213257,0.808761477470398,0.5195000171661377,1.5958609580993652,0.31176361441612244
student_resnet20_kd_T8,resnet20,kd,motion_blur,4,0.44040000438690186,0.2831832766532898,3.027381181716919,0.8161447644233704,0.5270000100135803,1.5311042070388794,0.3257901668548584
student_resnet20_kd_ce05,resnet20,kd,motion_blur,5,0.36959999799728394,0.3249729573726654,3.681541681289673,0.9105406999588013,0.4724999964237213,1.7537750005722046,0.3117932081222534
student_resnet20_kd_T8,resnet20,kd,motion_blur,5,0.37540000677108765,0.3203808069229126,3.5491855144500732,0.9016546010971069,0.4830000102519989,1.6746283769607544,0.3198707699775696
student_resnet20_kd_ce05,resnet20,kd,zoom_blur,1,0.578499972820282,0.19288018345832825,1.9412841796875,0.6087542176246643,0.6233999729156494,1.1925572156906128,0.3313561677932739
student_resnet20_kd_T8,resnet20,kd,zoom_blur,1,0.5784000158309937,0.19436441361904144,1.9542218446731567,0.6132591962814331,0.6280999779701233,1.146514654159546,0.3405230641365051
student_resnet20_kd_ce05,resnet20,kd,zoom_blur,2,0.5428000092506409,0.21729521453380585,2.194559097290039,0.6629895567893982,0.5942999720573425,1.3179227113723755,0.3223443329334259
student_resnet20_kd_T8,resnet20,kd,zoom_blur,2,0.5349000096321106,0.2217635065317154,2.218480348587036,0.6708546876907349,0.6013000011444092,1.2564150094985962,0.34578755497932434
student_resnet20_kd_ce05,resnet20,kd,zoom_blur,3,0.4846999943256378,0.25382786989212036,2.636711835861206,0.7478172183036804,0.5511999726295471,1.4769177436828613,0.31934189796447754
student_resnet20_kd_T8,resnet20,kd,zoom_blur,3,0.47780001163482666,0.257169246673584,2.64570951461792,0.7533934712409973,0.5577999949455261,1.3928500413894653,0.3379034101963043
student_resnet20_kd_ce05,resnet20,kd,zoom_blur,4,0.4352000057697296,0.2905164062976837,3.078861951828003,0.823322057723999,0.5198000073432922,1.5976357460021973,0.3189219534397125
student_resnet20_kd_T8,resnet20,kd,zoom_blur,4,0.4262999892234802,0.29586097598075867,3.0757274627685547,0.8292120099067688,0.5254999995231628,1.4980201721191406,0.33501777052879333
student_resnet20_kd_ce05,resnet20,kd,zoom_blur,5,0.3725999891757965,0.33136993646621704,3.7038848400115967,0.9189103245735168,0.482699990272522,1.7491461038589478,0.32133549451828003
student_resnet20_kd_T8,resnet20,kd,zoom_blur,5,0.3650999963283539,0.3360974192619324,3.664963722229004,0.923308789730072,0.4862000048160553,1.6182805299758911,0.3296416997909546
student_resnet20_kd_ce05,resnet20,kd,snow,1,0.6175000071525574,0.16629579663276672,1.6813141107559204,0.5527486205101013,0.6431000232696533,1.136231780052185,0.31089460849761963
student_resnet20_kd_T8,resnet20,kd,snow,1,0.6122999787330627,0.17197561264038086,1.6858210563659668,0.5595649480819702,0.6468999981880188,1.1113260984420776,0.3297903835773468
student_resnet20_kd_ce05,resnet20,kd,snow,2,0.4487000107765198,0.2816781997680664,2.959876775741577,0.8062193989753723,0.5220999717712402,1.6028056144714355,0.3132602274417877
student_resnet20_kd_T8,resnet20,kd,snow,2,0.44620001316070557,0.2804620862007141,2.978771209716797,0.8183716535568237,0.5329999923706055,1.5237709283828735,0.33080756664276123
student_resnet20_kd_ce05,resnet20,kd,snow,3,0.5012000203132629,0.23977860808372498,2.476407527923584,0.7213127017021179,0.5527999997138977,1.4729609489440918,0.2983907163143158
student_resnet20_kd_T8,resnet20,kd,snow,3,0.5005000233650208,0.23568794131278992,2.4359090328216553,0.7166751623153687,0.5526000261306763,1.3862783908843994,0.3026374578475952
student_resnet20_kd_ce05,resnet20,kd,snow,4,0.4731999933719635,0.2561764717102051,2.69327712059021,0.7615377306938171,0.5356000065803528,1.5507862567901611,0.3076114356517792
student_resnet20_kd_T8,resnet20,kd,snow,4,0.4821999967098236,0.24114051461219788,2.5893235206604004,0.745345950126648,0.5403000116348267,1.4549016952514648,0.3076114356517792
student_resnet20_kd_ce05,resnet20,kd,snow,5,0.3977999985218048,0.30879366397857666,3.298027753829956,0.8729287981987,0.4966000020503998,1.656084418296814,0.32574936747550964
student_resnet20_kd_T8,resnet20,kd,snow,5,0.39559999108314514,0.304271936416626,3.265166997909546,0.8762814402580261,0.5054000020027161,1.5634530782699585,0.3407367169857025
student_resnet20_kd_ce05,resnet20,kd,frost,1,0.5809000134468079,0.19250735640525818,1.9404256343841553,0.6040685772895813,0.6283000111579895,1.1710859537124634,0.3392370641231537
student_resnet20_kd_T8,resnet20,kd,frost,1,0.5785999894142151,0.19432395696640015,1.953294277191162,0.6095475554466248,0.6298999786376953,1.1313691139221191,0.3444141745567322
student_resnet20_kd_ce05,resnet20,kd,frost,2,0.4912000000476837,0.2536315321922302,2.6205217838287354,0.7449058294296265,0.5687999725341797,1.3962377309799194,0.34678658843040466
student_resnet20_kd_T8,resnet20,kd,frost,2,0.4830000102519989,0.26080790162086487,2.64595365524292,0.7582030296325684,0.5695000290870667,1.3494473695755005,0.35621845722198486
student_resnet20_kd_ce05,resnet20,kd,frost,3,0.37220001220703125,0.3472091555595398,3.7433035373687744,0.935413658618927,0.5012999773025513,1.6635048389434814,0.3554694354534149
student_resnet20_kd_T8,resnet20,kd,frost,3,0.36320000886917114,0.35517024993896484,3.7480311393737793,0.9506285190582275,0.5077000260353088,1.603752613067627,0.37977805733680725
student_resnet20_kd_ce05,resnet20,kd,frost,4,0.3555000126361847,0.37303394079208374,4.02697229385376,0.9718884825706482,0.4968999922275543,1.72031831741333,0.3653945028781891
student_resnet20_kd_T8,resnet20,kd,frost,4,0.3490000069141388,0.36912524700164795,4.02238130569458,0.9788973927497864,0.5078999996185303,1.6280709505081177,0.38798561692237854
student_resnet20_kd_ce05,resnet20,kd,frost,5,0.2671999931335449,0.4563383460044861,5.1957478523254395,1.1318883895874023,0.47130000591278076,1.8947983980178833,0.391859769821167
student_resnet20_kd_T8,resnet20,kd,frost,5,0.26159998774528503,0.45001938939094543,5.152849197387695,1.1348780393600464,0.47269999980926514,1.7877432107925415,0.3995840847492218
