run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,glass_blur,3,0.33820000290870667,0.26196345686912537,3.243436336517334,0.8995234370231628,0.6001634001731873,0.5309000015258789,1.0463160276412964,0.4270194470882416
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,glass_blur,4,0.2248000055551529,0.32738593220710754,4.159554481506348,1.0494534969329834,0.5521859526634216,0.44440001249313354,1.3955243825912476,0.38765573501586914
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,glass_blur,4,0.23819999396800995,0.3711961805820465,4.355502605438232,1.074461817741394,0.609208345413208,0.48989999294281006,1.248782753944397,0.43219247460365295
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,glass_blur,5,0.24169999361038208,0.2927815020084381,3.8660027980804443,1.0001455545425415,0.5344814658164978,0.45980000495910645,1.2712297439575195,0.39454278349876404
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,glass_blur,5,0.2542000114917755,0.3383624851703644,4.064521312713623,1.0294466018676758,0.5925624966621399,0.5001999735832214,1.1121584177017212,0.43525072932243347
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,motion_blur,1,0.6287999749183655,0.03662645444273949,1.3157258033752441,0.4922489821910858,0.6633952856063843,0.6721000075340271,0.7591211199760437,0.3631018102169037
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,motion_blur,1,0.6877999901771545,0.04783986508846283,1.1326881647109985,0.4257313907146454,0.7353183627128601,0.7419000267982483,0.5461570024490356,0.42006614804267883
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,motion_blur,2,0.5792999863624573,0.055725835263729095,1.5780977010726929,0.5587591528892517,0.6350258588790894,0.6335999965667725,0.8780852556228638,0.3531537353992462
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,motion_blur,2,0.640500009059906,0.06599713861942291,1.3733689785003662,0.48971351981163025,0.705213189125061,0.699400007724762,0.6492721438407898,0.4001314043998718
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,motion_blur,3,0.5212000012397766,0.07962644845247269,1.8944730758666992,0.6313558220863342,0.6005859375,0.5805000066757202,1.0109045505523682,0.33816424012184143
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,motion_blur,3,0.5740000009536743,0.0936686098575592,1.693229079246521,0.5687378644943237,0.6676686406135559,0.652400016784668,0.7577646374702454,0.39812445640563965
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,motion_blur,4,0.5202999711036682,0.08102350682020187,1.8915988206863403,0.6309863328933716,0.6013234853744507,0.5799999833106995,1.0142691135406494,0.3349473178386688
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,motion_blur,4,0.5806000232696533,0.08868587017059326,1.679749608039856,0.5649048089981079,0.6692858338356018,0.6535000205039978,0.7644878625869751,0.38877812027931213
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,motion_blur,5,0.4510999917984009,0.11950141191482544,2.2631607055664062,0.7114263772964478,0.5702406167984009,0.5266000032424927,1.156717300415039,0.32975804805755615
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,motion_blur,5,0.508899986743927,0.12147708237171173,2.0528206825256348,0.6500872373580933,0.6303771138191223,0.597100019454956,0.8929592967033386,0.37565478682518005
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,zoom_blur,1,0.6161999702453613,0.039420537650585175,1.3790031671524048,0.5124107003211975,0.6552393436431885,0.6622999906539917,0.7934999465942383,0.3637339174747467
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,zoom_blur,1,0.6753000020980835,0.05459383502602577,1.181885838508606,0.43970516324043274,0.7298938035964966,0.7282999753952026,0.5750391483306885,0.4102289080619812
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,zoom_blur,2,0.6064000129699707,0.04387318342924118,1.4283238649368286,0.5265761613845825,0.6492956280708313,0.6538000106811523,0.8296675086021423,0.3666902482509613
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,zoom_blur,2,0.6647999882698059,0.05992770195007324,1.2220311164855957,0.45303481817245483,0.7245901226997375,0.7211999893188477,0.5983054041862488,0.41442716121673584
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,zoom_blur,3,0.5751000046730042,0.0582137294113636,1.582491397857666,0.5665778517723083,0.6323848962783813,0.6262999773025513,0.9104440212249756,0.3575180470943451
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,zoom_blur,3,0.6385999917984009,0.06744518876075745,1.3569856882095337,0.4895414113998413,0.7060451507568359,0.7031999826431274,0.6566582918167114,0.409061074256897
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,zoom_blur,4,0.54339998960495,0.07589614391326904,1.7441058158874512,0.606090247631073,0.6171622276306152,0.6013000011444092,0.9792439341545105,0.3446795344352722
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,zoom_blur,4,0.6103000044822693,0.07674087584018707,1.504264235496521,0.5278147459030151,0.686668872833252,0.6765000224113464,0.7161029577255249,0.392210990190506
