run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_wrn_16_2_kd,wrn_16_2,kd,impulse_noise,4,0.12280000001192093,0.5148905515670776,7.144960880279541,1.2887235879898071,0.6376906037330627,0.2775000035762787,2.507479190826416,0.23233124613761902
student_wrn_16_2_kd_T1,wrn_16_2,kd,impulse_noise,4,0.10320000350475311,0.40874001383781433,6.461881637573242,1.1965442895889282,0.511940062046051,0.19120000302791595,2.8278870582580566,0.15575723350048065
student_wrn_16_2_scratch,wrn_16_2,none,impulse_noise,4,0.11159999668598175,0.4279504120349884,6.385226726531982,1.2022806406021118,0.5395503640174866,0.23800000548362732,2.349132537841797,0.1977311372756958
student_wrn_16_2_dkd,wrn_16_2,dkd,impulse_noise,5,0.07360000163316727,0.4105164408683777,7.1399030685424805,1.2083731889724731,0.48411640524864197,0.32330000400543213,1.557375192642212,0.3050810694694519
student_wrn_16_2_kd,wrn_16_2,kd,impulse_noise,5,0.07750000059604645,0.5334059000015259,8.599509239196777,1.3380686044692993,0.6109058856964111,0.2451999932527542,2.5748648643493652,0.2203243225812912
student_wrn_16_2_kd_T1,wrn_16_2,kd,impulse_noise,5,0.06069999933242798,0.42846450209617615,7.596648216247559,1.2396574020385742,0.4891645610332489,0.14800000190734863,3.019519329071045,0.1294054090976715
student_wrn_16_2_scratch,wrn_16_2,none,impulse_noise,5,0.06480000168085098,0.4514481723308563,7.669834136962891,1.2548890113830566,0.5162481665611267,0.21739999949932098,2.3185720443725586,0.19437837600708008
student_wrn_16_2_dkd,wrn_16_2,dkd,defocus_blur,1,0.7437000274658203,0.08689891546964645,0.9848948121070862,0.3679950535297394,0.8304221630096436,0.7868000268936157,0.5029308795928955,0.4293995797634125
student_wrn_16_2_kd,wrn_16_2,kd,defocus_blur,1,0.738099992275238,0.12806031107902527,1.1104013919830322,0.3907622694969177,0.8658366203308105,0.7750999927520752,0.679202675819397,0.4070393443107605
student_wrn_16_2_kd_T1,wrn_16_2,kd,defocus_blur,1,0.7297999858856201,0.07509814947843552,1.0312095880508423,0.385495126247406,0.8037450909614563,0.7520999908447266,0.6780936121940613,0.3602484464645386
